"0","m_success_temp <- glm("
"0","  cbind(success_nests, failed_nests) ~ "
"0","z_min_temp,"
"0","  family = quasibinomial,"
"0","  data = success_df"
"0",")"
"0","summary(m_success_temp)"
"1","
Call:
"
"1",""
"1","glm(formula = cbind(success_nests, failed_nests) ~ z_min_temp, 
    family = quasibinomial, data = success_df)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)"
"1","  0.17203"
"1","    0.06845"
"1","   2.513"
"1","   0.0176"
"1"," *"
"1","
z_min_temp "
"1","  0.16071"
"1","    0.07298"
"1","   2.202"
"1","   0.0355"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","quasibinomial"
"1",""
"1"," family taken to be "
"1",""
"1","3.031978"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 107.689  on 31  degrees of freedom
"
"1",""
"1","Residual deviance:  92.877  on 30  degrees of freedom
"
"1","AIC: "
"1",""
"1","NA"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","3"
"1",""
"1","
"
"1","
"
