"0","m2_succ_temp_lag <- glm("
"0","  cbind(success_nests, failed_nests) ~ z_lag_mean_temp + z_lag_max_temp + z_lag_min_temp,"
"0","  family = quasibinomial, data = success_lag"
"0",")"
"0","summary(m2_succ_temp_lag)"
"1","
Call:
"
"1",""
"1","glm(formula = cbind(success_nests, failed_nests) ~ z_lag_mean_temp + 
    z_lag_max_temp + z_lag_min_temp, family = quasibinomial, 
    data = success_lag)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","               "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)    "
"1","  0.18691"
"1","    0.07534"
"1","   2.481"
"1","   0.0194"
"1"," *"
"1","
z_lag_mean_temp"
"1","  0.07974"
"1","    0.09549"
"1","   0.835"
"1","   0.4108"
"1","  "
"1","
z_lag_max_temp "
"1"," -0.07934"
"1","    0.08975"
"1","  -0.884"
"1","   0.3842"
"1","  "
"1","
z_lag_min_temp "
"1"," -0.04583"
"1","    0.07989"
"1","  -0.574"
"1","   0.5707"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","quasibinomial"
"1",""
"1"," family taken to be "
"1",""
"1","3.624251"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 107.69  on 31  degrees of freedom
"
"1",""
"1","Residual deviance: 103.47  on 28  degrees of freedom
"
"1","AIC: "
"1",""
"1","NA"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","3"
"1",""
"1","
"
"1","
"
